id,timestamp,modo_operacion,operador,temperatura,presion,sensor_ruido,sensor_3,fallo
15044,2021-06-23 12:00:00,manual,B,17.947285736961526,73.65072262810965,0.13178909018915022,-3.5161107311317146,1
15045,2021-08-26 10:00:00,auto,nan,17.97767635311466,77.99423874256222,-0.7107262208274641,40.52070409468051,0
15046,2020-01-07 05:00:00,auto,nan,27.619132622212724,51.347287114820716,-1.5366104225421557,16.722678513668146,0
15047,2021-05-04 00:00:00,manual,E,11.794994378189562,,0.4374976007947794,23.90387746148064,1
15048,2020-01-17 03:00:00,auto,E,17.857817879461596,62.099823704753646,0.4809232884730106,2.8982073151409296,0
15049,2020-06-13 10:00:00,manual,B,32.083986019167654,48.92486562960015,0.762771996942571,43.363339445743705,0
15050,2021-07-12 10:00:00,auto,F,20.424063345821846,72.31837853076254,-0.1735268246584926,27.409697224108516,0
15051,2020-02-27 05:00:00,auto,nan,29.109598710399055,47.272108637770984,-0.38059592772156947,37.23908169743011,0
15052,2020-04-30 04:00:00,auto,E,24.99848720523361,54.97192534898174,-1.1783487109844244,32.5238965234455,0
15053,2021-08-08 02:00:00,manual,B,14.677851984099764,65.89189951550016,0.10321600548842746,17.138993922158896,0
15054,2021-04-18 08:00:00,manual,nan,27.64907544485473,57.69377491033879,-1.9398286660695805,28.076091711507438,0
15055,2020-05-04 15:00:00,manual,E,13.844713027699012,74.36614007366127,-1.007004042145241,28.3142833948121,1
15056,2021-04-28 03:00:00,manual,C,16.984692973769892,67.54037869345325,-0.919890316072091,15.460900632844632,0
15057,2021-03-16 21:00:00,mantenimiento,C,7.75115103937972,69.29534734972503,0.5172036511522979,4.746929692508987,0
15058,2021-09-11 11:00:00,auto,C,21.159688385921147,68.90340999512524,-0.9558581924720134,27.32312738079923,0
15059,2021-08-24 00:00:00,auto,nan,11.646738331579247,,-0.9844938043407175,22.63567739022585,0
15060,2020-05-06 00:00:00,auto,B,4.719143973717962,,-0.06475390589364928,-15.4650920697715,0
15061,2020-01-11 11:00:00,auto,nan,14.927409337535476,82.65735792606097,-0.2886614778818495,20.916249449197565,0
15062,2021-05-21 02:00:00,auto,nan,16.898347046673983,62.69782912898068,-0.14838724270443687,23.923841934012383,0
15063,2021-04-21 14:00:00,manual,nan,20.586054500829963,61.353152228909984,-0.27400716303120215,37.98116487156865,0
15064,2020-10-22 12:00:00,manual,C,11.533402058346118,87.0130888947159,1.2035540523219883,22.84037843395665,1
15065,2020-02-08 20:00:00,mantenimiento,F,13.83943357410708,58.91636596736281,-0.8932878409843235,13.465059053914194,0
15066,2020-10-27 17:00:00,manual,D,-2.3536946725512724,98.81091744254319,1.1982444498557434,16.35340982779376,1
15067,2020-06-02 12:00:00,manual,E,18.14611914714898,71.41558704953242,1.8828613686902813,28.294383033995622,1
15068,2020-12-14 16:00:00,manual,E,3.3376187386623606,89.72069826237706,-0.5122698010637359,9.417456722674672,1
15069,2021-01-29 22:00:00,auto,E,13.112075096147297,59.380319374260566,-1.1246508233212003,-8.330809502459068,0
15070,2021-05-03 12:00:00,manual,nan,20.48922573988063,69.2253081615037,0.8963504860716021,31.438451800693826,0
15071,2020-11-05 01:00:00,auto,E,21.107419395113524,51.841654689481466,-0.8568691535938032,34.800608018310086,0
15072,2021-03-13 16:00:00,manual,E,13.260304096044521,69.98740967331146,-0.1896613439190439,33.97837948150311,0
15073,2021-03-14 03:00:00,auto,E,22.68538392369892,56.42708596486025,-1.4088720593853317,23.60766481196411,0
15074,2021-07-16 21:00:00,manual,C,6.970307569136476,72.67486401981552,-1.0685749503333437,19.377101423404117,1
15075,2020-10-25 20:00:00,auto,D,4.809554509208546,75.0510837717655,0.8352149480880393,-9.254346781664218,0
15076,2020-05-18 16:00:00,auto,D,17.000144151663307,63.098865512325894,1.9013656128465333,10.830141379483532,0
15077,2020-07-28 07:00:00,manual,C,23.096228018554758,64.00334773454308,0.27497246495557504,15.352961231656806,1
15078,2020-04-02 06:00:00,manual,D,22.802791222252374,64.08063876734467,1.1090710288407777,6.508482526210315,0
15079,2020-04-02 08:00:00,manual,nan,33.46677740797084,47.19799528553464,0.35340725767856873,37.828176191575245,0
15080,2021-09-08 11:00:00,manual,C,23.119600777330046,65.42316793685583,1.9124820231544128,16.963659742730027,1
15081,2020-04-29 03:00:00,auto,D,30.048825204212505,39.52716897044394,1.224738078003178,11.347696319394647,0
15082,2020-06-16 16:00:00,manual,E,10.615198258568492,75.11634514508603,-2.0169795354571365,5.927529664802938,1
15083,2020-04-25 00:00:00,auto,B,22.943934461076125,,1.798965694689543,8.943346719801843,0
15084,2020-05-17 02:00:00,auto,F,30.980518060825766,34.91534080497206,1.172096638263554,26.1758097137131,0
15085,2021-02-22 11:00:00,manual,B,19.34595853547381,73.1142332200279,0.16025558796151937,20.60501358594692,0
15086,2020-04-19 10:00:00,auto,E,26.03991639986828,61.69954041698798,0.9209908418005511,17.701178716350533,0
15087,2020-07-11 01:00:00,auto,D,25.001505876494257,42.43755505722142,0.15362664751368105,9.067119953145411,0
15088,2021-07-07 11:00:00,auto,D,14.745619862467318,83.20664358970745,0.12458339337916094,15.997726388477036,1
15089,2021-06-03 16:00:00,auto,F,10.751638546464278,74.73377688419322,-3.0832266441787595,7.610693636008212,0
15090,2021-05-04 03:00:00,auto,F,22.601776265924993,54.95869530512214,0.3688877730703229,15.740465244306836,0
15091,2020-10-04 13:00:00,auto,E,3.3458125463136428,100.12382477965178,-0.404603280121114,-4.000280462133881,1
15092,2021-08-03 19:00:00,manual,nan,11.676499619771892,65.36425249183178,0.49884764127903364,8.832461286194828,0
15093,2020-11-02 15:00:00,manual,E,-1.6894505909675104,102.72420393759036,0.7012462995013029,5.207840631540909,1
15094,2020-05-13 12:00:00,manual,nan,4.7531779965126155,102.25227787565564,-0.7529959690196393,12.995461043571469,1
15095,2021-05-04 16:00:00,manual,C,14.341366914812347,68.35307066686931,0.09606913727594688,4.505344912344125,1
15096,2020-09-12 06:00:00,auto,nan,19.304019618453623,72.91651869402126,-0.5956078235466302,30.3069507461671,0
15097,2021-09-01 13:00:00,auto,C,6.531511339266015,93.76668540139526,0.08375314794658768,19.304131221205377,1
15098,2020-04-21 14:00:00,auto,F,15.73158714735457,72.03452782689624,-0.8740031169907997,12.55469207850057,0
15099,2020-06-03 12:00:00,auto,E,17.95857570778096,72.87769572781866,2.729150787240324,30.128810834696537,1
15100,2021-02-20 03:00:00,auto,B,26.73774065861987,46.873674737107585,1.5359433717842768,18.99236217532809,0
15101,2020-04-26 21:00:00,mantenimiento,B,13.091684962071398,58.088888730403966,0.3847521599066896,10.202999900019456,0
15102,2020-03-01 13:00:00,manual,B,18.423101236524563,71.15822031397227,0.7325796183014991,4.486784625208951,0
15103,2021-08-23 21:00:00,auto,D,1.91526532585321,83.40880672358114,-1.3740373375557045,12.471174025460328,0
15104,2021-02-20 15:00:00,auto,C,8.104700387389732,82.9272797842528,1.7692186623247181,10.260469911383494,0
15105,2020-04-06 15:00:00,auto,B,14.209591904542114,73.00451431621921,2.6322920017543763,7.112677332087318,0
15106,2021-08-01 10:00:00,manual,C,17.855061194650553,77.3566591663275,-0.016147224309198016,17.536446625257145,0
15107,2021-06-09 08:00:00,manual,D,25.62517653833426,62.933870541532954,0.3224934182624905,34.89821232758705,0
15108,2020-11-01 13:00:00,auto,D,5.3234786472148405,96.88604510240425,0.31361818581684087,7.530651810285741,0
15109,2020-06-01 03:00:00,auto,nan,25.06431248443341,50.312223781674206,-0.35278054973446904,28.09687341091356,0
15110,2020-04-05 08:00:00,auto,C,28.736331597220666,57.10886004695687,0.6245650063577998,16.416291678481862,0
15111,2020-05-30 23:00:00,manual,D,21.729011554887542,45.941850799261246,1.1814799317131566,36.708943731328056,0
15112,2021-07-21 10:00:00,auto,nan,22.348147594018695,69.00376356460863,1.1851222718942,13.918718471146686,0
15113,2020-07-22 06:00:00,auto,B,27.289058202958618,56.49341772171501,-0.26618107816989206,18.247160987084904,0
15114,2020-03-12 09:00:00,auto,E,19.492538423887773,75.66009328210403,2.549052667449323,27.703779276948445,1
15115,2021-08-27 09:00:00,auto,E,20.12453575761494,73.91886585576832,0.4303681672827299,27.045771026741946,1
15116,2020-05-29 13:00:00,auto,B,24.69957175233619,55.537641967145106,0.47138767008953275,10.059225347505997,0
15117,2021-01-29 10:00:00,mantenimiento,E,14.917692165140318,83.34471910103117,-0.7994845781600296,2.2903940571766803,1
15118,2020-08-02 19:00:00,auto,F,-0.35087123282001587,88.0771957317855,-1.7890896348874505,7.866076658435009,0
15119,2021-06-08 18:00:00,auto,D,7.42676617934774,74.9650944075103,-0.6547691833832592,26.054387229188706,0
15120,2021-07-23 17:00:00,auto,E,5.031722918015331,82.78607011730767,-0.16837772341999171,0.8996903692448885,1
15121,2020-06-01 21:00:00,auto,F,11.99885055889184,63.53842098850177,-0.9441904943427627,12.28771217412535,0
15122,2021-08-19 20:00:00,mantenimiento,D,4.247979933159302,77.36736381781319,-1.1150536325661413,5.528711377030444,0
15123,2021-07-17 12:00:00,manual,B,9.940644663822077,88.72567899635416,-1.0385011509941293,6.410066071138133,0
15124,2020-12-15 08:00:00,auto,B,17.34828694197084,79.21158169412243,1.4369619234071562,24.23642094160248,0
15125,2021-08-15 02:00:00,auto,F,15.733437057485224,64.33670314223276,-0.1270507954862864,12.23538343252334,0
15126,2020-07-01 19:00:00,auto,nan,3.86551251015696,79.16592585718277,1.5184340522032749,10.683801403644852,0
15127,2021-01-15 03:00:00,manual,C,16.439489264262154,67.03659332305838,-0.15402182820443952,11.495183022698829,0
15128,2020-11-24 22:00:00,auto,nan,4.931165390308494,75.18684434496674,2.7817500246018456,3.45479013493647,0
15129,2020-03-03 01:00:00,auto,B,18.097348291445304,57.44585656688026,2.486069764540545,27.06183731761159,0
15130,2020-03-07 22:00:00,auto,C,11.151363606472321,65.0670731275295,-0.16138531354195812,34.71317871356266,0
15131,2020-12-24 02:00:00,manual,nan,20.199789922813785,56.40485700797819,0.31566912969758654,10.715010610559009,0
15132,2020-12-21 08:00:00,manual,C,13.182371874925522,85.43630219889043,-0.9186138581079362,21.504231031919794,1
15133,2020-02-28 10:00:00,auto,F,19.578109686929473,74.82605415086348,1.5739451024145161,-3.4919982142965367,0
15134,2021-01-26 03:00:00,auto,E,18.253596245387758,61.59048272572562,-0.3241301867821506,5.799192196485059,0
15135,2020-05-26 15:00:00,auto,F,17.066945773826443,64.78541965668421,0.6560683164087099,32.54827632130561,0
15136,2020-05-17 09:00:00,auto,nan,24.572352739955676,65.25521014403571,-2.2562930443977867,31.394494052736434,0
15137,2020-02-11 22:00:00,manual,D,14.051984651331168,58.47544211898796,2.032081102552625,16.811817972887837,0
15138,2020-04-26 07:00:00,mantenimiento,nan,32.15968234906497,47.45912700251915,0.4292391334166559,14.8523863397023,0
15139,2020-04-22 16:00:00,manual,nan,21.386706902255646,54.35366438571584,0.47942903242813545,20.436829012007166,0
15140,2020-08-21 21:00:00,auto,nan,-0.4660841146698189,86.13831961071105,-0.5671531986725101,8.347127861865436,0
15141,2021-08-07 14:00:00,auto,E,15.823642366565723,72.64195734670542,-0.05976845450853575,22.610273231275492,0
15142,2020-08-24 19:00:00,auto,D,10.37001262747477,67.44259622421168,-3.134678465312887,8.340222624762221,0
15143,2021-05-26 23:00:00,auto,E,10.50962669108695,66.66266094571247,-1.2551248350145054,21.9449937943415,0
15144,2020-08-13 00:00:00,auto,nan,19.18687773623722,,-1.540879881666268,15.05193839280237,0
15145,2020-04-08 05:00:00,auto,nan,32.39624407904467,43.16261876113052,0.04770943775753613,33.86062513304293,0
15146,2021-09-03 16:00:00,auto,C,1.7814567955696086,94.25102756001691,-0.8575578581585324,-13.16049988533571,1
15147,2020-01-13 02:00:00,auto,C,17.569258458094545,59.6788479333101,-0.7378072581117736,36.52192270695172,0
15148,2021-06-06 06:00:00,auto,E,19.928118045676687,68.72478854223743,-1.8736098990102006,37.55822554669285,0
15149,2020-09-03 04:00:00,auto,F,11.49333839561806,80.52902227816654,-0.620803639787715,13.735097805768213,0
15150,2021-07-29 18:00:00,manual,F,9.477074310383351,71.73571527829878,1.1580546751370635,15.844967513877162,1
15151,2020-10-01 18:00:00,manual,F,0.7313603988695272,91.92101662850318,-1.8984767017596151,-6.9094696971419065,1
15152,2020-01-04 16:00:00,manual,F,3.5139702393217576,87.86892833005919,2.59560351898838,14.218405050481573,0
15153,2021-06-25 14:00:00,auto,B,4.54997029125146,93.88478187402313,0.6960792870234049,-8.264500850625604,1
15154,2020-04-03 00:00:00,mantenimiento,E,17.184005374579016,,-1.0270068146875477,32.201850239429774,0
15155,2020-12-10 17:00:00,manual,F,-1.2875303062109587,95.12739940534624,0.11580570788986223,6.040248639027292,1
15156,2021-01-23 10:00:00,manual,D,30.19745627717449,51.47550767581032,-0.0126493022344823,36.03725132608082,0
15157,2020-11-27 20:00:00,manual,B,1.3921108467999566,84.52024887239288,-0.9367099717325442,8.41676029446764,1
15158,2021-01-11 13:00:00,manual,nan,20.49033989866693,67.62160211934403,-0.6073478547640858,27.285371487950222,0
15159,2021-04-20 08:00:00,auto,C,21.124130359531094,72.10980890364058,0.6172128551678034,27.886038966963657,0
15160,2020-12-15 15:00:00,auto,B,4.267874093633615,90.36339618181466,0.780753985286771,-0.6409346754635639,0
15161,2021-05-04 13:00:00,auto,C,24.49888759768212,57.468257192847986,-0.4721309409299074,9.012844095890173,0
15162,2020-02-14 00:00:00,manual,B,21.20122463268578,,0.733695540787557,25.524870176062887,0
15163,2020-02-07 15:00:00,manual,F,18.826487422708013,64.1304709162102,1.0110288425732539,37.88471069155334,1
15164,2021-08-15 12:00:00,manual,E,22.30800029998441,65.12119395741455,0.4833521711428475,25.842715766333193,0
15165,2021-07-21 18:00:00,auto,F,3.313269684413393,83.969765459788,-0.769868308492533,0.29160653178485774,1
15166,2020-03-25 23:00:00,auto,nan,16.191486699509667,56.840623929906904,0.501177040955388,6.047078770329978,0
15167,2020-03-08 03:00:00,manual,C,23.76975137541323,52.153989898930206,0.14530413360242053,18.38404826132511,0
15168,2021-08-27 23:00:00,auto,nan,15.543818414736904,57.060132324931196,-2.2193474575176158,21.252332339031483,0
15169,2020-01-31 16:00:00,auto,E,-5.03067695811437,106.47752052712374,0.3303133139143252,4.042173706669535,1
15170,2020-09-05 11:00:00,manual,C,7.179140938999313,98.47289901105694,0.6133772231942045,27.104754219770232,1
15171,2021-05-09 19:00:00,mantenimiento,F,10.33609102436894,67.46796289752815,-0.5265928893700166,7.676090002782569,0
15172,2020-10-31 12:00:00,manual,E,3.7696022860743756,102.3166126200792,0.4255100466621071,-10.66320075487283,1
15173,2021-01-12 04:00:00,auto,D,26.503608692877872,50.602832186099974,-1.5911773014688966,33.392673425359234,0
15174,2020-09-14 09:00:00,auto,D,18.090622439323194,77.66751352262924,-1.0981846473365937,19.333665075985426,0
15175,2021-07-18 19:00:00,auto,E,11.619943469055933,65.88215368538718,-1.0402785469171036,15.483229541070413,0
15176,2020-04-29 08:00:00,auto,C,32.79162473718323,48.50068607566946,0.04944323343490008,37.20872400626255,0
15177,2021-02-23 00:00:00,auto,E,14.040995768796538,,0.09224755414631709,19.016037495144516,0
15178,2020-02-29 02:00:00,auto,nan,20.081733463747657,56.81781421683936,-3.728383473913646e-05,25.236327582120026,0
15179,2020-09-03 10:00:00,auto,C,10.807396236165975,91.64092487418485,-1.125338853106766,17.359727754167544,1
15180,2020-06-21 20:00:00,manual,F,9.40450580408194,67.74641919111498,-0.59611709033902,21.303761858933587,0
15181,2021-06-30 05:00:00,auto,E,28.598641066760962,49.50806427280526,0.08331576607682815,38.47976064019807,0
15182,2021-07-24 05:00:00,auto,E,29.681357167243757,48.59093852699731,1.0652352219050565,18.24831246142212,0
15183,2020-02-12 02:00:00,auto,E,21.660104194335265,53.92611924412323,-0.7573113394810379,21.76268114500454,0
15184,2020-12-25 18:00:00,auto,E,0.1406162038857457,88.1739872251091,-0.5871970561813343,0.5569622950874582,1
15185,2020-11-12 04:00:00,auto,F,21.014642310493723,61.56685445555489,-0.19106303034662533,28.2540507735382,0
15186,2020-06-23 13:00:00,manual,E,24.660833536410138,56.69253970405394,-0.3660580891997461,42.303793051241286,1
15187,2021-09-15 01:00:00,auto,E,11.584096737996868,69.10932501619855,-0.2063740569112156,11.914914537284709,0
15188,2021-03-14 16:00:00,manual,B,15.953860290283867,64.07763425289629,1.2658988660194193,5.647990451050827,0
15189,2021-02-13 08:00:00,auto,nan,22.57280200287316,68.23150360846476,-0.10693695993636758,30.65362942171606,0
15190,2020-08-02 09:00:00,manual,B,12.264539435063439,87.57068786346,0.23929776653056617,0.3625569838368943,0
15191,2021-01-07 09:00:00,manual,B,21.695703544637734,70.28145239194274,-0.2105996485191345,27.072867430852,0
15192,2021-02-04 15:00:00,manual,E,13.875384554971674,72.73130141913377,-0.670996137626638,9.575577202218902,1
15193,2020-12-28 12:00:00,mantenimiento,C,12.51290021806027,84.78564733542609,1.4243934406431296,21.202176303024746,1
15194,2020-06-07 08:00:00,auto,B,25.196492506228,64.19788393771418,-0.9816741064888909,29.92562849297981,0
15195,2021-03-08 13:00:00,manual,D,21.650603754655275,65.14723362038255,-0.40358943678038517,-1.2624187926850396,0
15196,2020-06-05 01:00:00,auto,C,24.951811309167056,42.451249071260165,-0.9874873794147456,14.272889318148136,0
15197,2021-01-13 01:00:00,auto,D,22.8741576347772,45.90382521951088,2.260392163021375,34.48278267777472,0
15198,2021-04-18 09:00:00,auto,F,21.05663420887317,71.90042259303044,-0.05685990610165884,17.172152850817188,0
15199,2020-12-01 08:00:00,manual,F,17.14758879667086,79.51415678845889,0.4603927127398941,16.817518045707107,1
15200,2020-02-27 17:00:00,auto,F,4.363405566775536,84.75225069630922,-0.2602987166185276,8.925174919004334,1
15201,2021-02-28 06:00:00,auto,nan,27.630214046995636,54.8760835535006,0.33548202483916645,39.24930279973851,0
15202,2020-07-22 00:00:00,auto,F,15.884297956376054,,0.35144172746807484,17.80782176118374,0
15203,2020-01-31 15:00:00,manual,E,0.2675815624971971,100.28975872429373,-0.7491952414964071,-7.4739936313398045,1
15204,2020-08-26 00:00:00,auto,E,15.19161404265251,,0.16426032619680025,20.355254355158436,0
15205,2020-08-13 22:00:00,mantenimiento,D,2.661740835443407,81.64664544971954,-0.9295139857967158,22.43003160247852,1
15206,2020-06-16 04:00:00,manual,F,22.876030531240563,59.2534406877906,-0.2538870448805666,28.68487920088773,0
15207,2020-04-29 02:00:00,auto,B,29.80451214783791,36.354116317529744,0.4696547496118359,26.153246741094893,0
15208,2021-02-16 08:00:00,manual,E,29.688559654687143,53.44983402963676,1.1903816140989347,27.378779079354146,1
15209,2020-07-08 00:00:00,auto,nan,14.691478310668764,,1.888219641650103,20.50222809522137,0
15210,2020-07-09 20:00:00,mantenimiento,F,7.323445378059646,71.5237295021937,-0.6388178157224602,6.909024042451387,0
15211,2020-11-14 23:00:00,manual,F,10.021949174061831,66.6986662753948,0.6172743497640688,11.311327723332221,0
15212,2020-09-06 22:00:00,auto,B,-0.7401325887800061,87.04594940622745,-0.8453503153782264,15.09641803423795,0
15213,2020-02-06 20:00:00,manual,nan,8.232485205074875,70.35584587939981,0.449236969063696,2.8865490532698583,0
15214,2021-01-11 02:00:00,manual,D,14.385350121605466,66.79660445161383,0.35214980845855604,18.78644821168718,0
15215,2020-05-14 17:00:00,auto,F,9.159961834882012,74.9558795864408,0.1393890495423295,-8.070951333933788,0
15216,2020-08-21 09:00:00,auto,E,18.846977768758578,76.25602115721483,0.39774815354715476,12.281692648815355,1
15217,2020-04-10 17:00:00,auto,E,20.1375732976669,51.711843308705014,-0.009876962244006289,-2.542337920416262,0
15218,2020-08-11 06:00:00,manual,E,18.78549535801673,73.52863508747873,-0.451085338855297,-0.733180718176051,1
15219,2021-04-03 17:00:00,auto,E,13.186109951358404,66.55158818191967,-2.7982394581521657,5.733451735900926,0
15220,2020-07-25 04:00:00,manual,E,18.86478950595592,66.51631105877705,1.413442650054308,28.182952399982657,0
15221,2020-09-04 05:00:00,mantenimiento,D,28.14868454570887,51.50893557599965,0.22326210889954712,44.75357917771133,0
15222,2020-05-01 15:00:00,auto,nan,13.926107918012276,73.30533753294205,-1.5597021864471428,6.478527367558843,0
15223,2021-03-27 14:00:00,manual,D,24.355672076830352,52.6017410174226,-0.48530771452385124,21.15977619353291,0
15224,2020-08-21 06:00:00,manual,D,17.750010609497274,74.66015478005932,-1.4302949631863895,8.828465732993298,1
15225,2020-06-03 02:00:00,mantenimiento,E,13.416683338745226,69.28144123121687,0.07737795288105347,3.0487191696196803,1
15226,2021-05-21 23:00:00,manual,B,14.359479982006874,59.506569647603875,0.631612701717319,18.259911817072368,0
15227,2021-02-18 19:00:00,auto,D,3.7008087471001776,80.2191729597999,-1.0680307114737748,16.105882682909073,0
15228,2021-08-09 20:00:00,auto,D,8.826119029967245,68.95096988062167,-0.12491846546663116,4.797520023243998,0
15229,2020-10-13 16:00:00,manual,nan,1.56749023774559,91.5700979421614,-0.38483102395279556,-1.1099096774350594,1
15230,2021-01-16 14:00:00,manual,E,15.135864307896517,75.3589906907749,1.0137490368132558,18.99935452728471,0
15231,2021-03-01 16:00:00,manual,D,9.511805507082942,75.11674136336119,0.006360626442641602,-11.939486703623116,1
15232,2020-07-02 09:00:00,auto,nan,20.19371411632034,74.77731766157552,-3.0379611351989544,31.073290065520276,0
15233,2021-03-26 04:00:00,mantenimiento,D,26.402054902939707,50.64227954362708,0.44708701803615347,25.489965156555307,0
15234,2020-09-04 03:00:00,auto,nan,16.44314387242271,67.72401264877942,0.24206349239705602,15.961208036930495,0
15235,2020-03-04 10:00:00,auto,E,20.301058701808902,73.23306459396943,1.5550861969780492,32.29474058178846,1
15236,2021-04-16 02:00:00,mantenimiento,E,26.56351928299857,43.9812709900615,0.213103831045222,33.776011969901454,0
15237,2020-04-16 18:00:00,auto,F,9.368320975839264,71.9911206828106,0.24995825159738722,8.097569097345982,0
15238,2020-03-29 16:00:00,manual,D,8.83697541254317,79.01888947253084,0.6730865178548766,19.819928038427356,0
15239,2020-02-15 06:00:00,manual,F,22.39808775381793,65.30856563973751,0.28854814991486033,4.217840468105258,0
15240,2020-03-22 18:00:00,manual,E,12.411981537569073,64.38882784337652,-1.9450616618697076,13.713082274750953,0
15241,2020-08-22 04:00:00,auto,D,17.10853599097863,69.7560294870445,2.0470119884464077,19.84438172655878,0
15242,2021-09-16 14:00:00,mantenimiento,C,-3.2323665332952203,110.52796504903128,0.23503120193578875,-3.125050307194069,1
15243,2021-06-18 21:00:00,auto,B,14.997415695252045,56.780623748769216,0.8767432948843936,14.045968467168779,0
